0.0455, 0.572631, -0.0281253, 0.600757
0.0456, 0.57256, -0.0281941, 0.600754
0.0457, 0.572488, -0.0282629, 0.600751
0.0458, 0.572417, -0.0283317, 0.600748
0.0459, 0.572345, -0.0284004, 0.600745
0.046, 0.572273, -0.0284692, 0.600743
0.0461, 0.572202, -0.0285379, 0.60074
0.0462, 0.57213, -0.0286066, 0.600737
0.0463, 0.572059, -0.0286752, 0.600734
0.0464, 0.571987, -0.0287439, 0.600731
0.0465, 0.571916, -0.0288125, 0.600728
0.0466, 0.571844, -0.0288811, 0.600725
0.0467, 0.571773, -0.0289497, 0.600722
0.0468, 0.571701, -0.0290183, 0.60072
0.0469, 0.57163, -0.0290869, 0.600717
0.047, 0.571558, -0.0291554, 0.600714
0.0471, 0.571487, -0.0292239, 0.600711
0.0472, 0.571415, -0.0292924, 0.600708
0.0473, 0.571344, -0.0293609, 0.600705
0.0474, 0.571273, -0.0294294, 0.600702
0.0475, 0.571201, -0.0294978, 0.600699
0.0476, 0.57113, -0.0295662, 0.600696
0.0477, 0.571058, -0.0296347, 0.600693
0.0478, 0.570987, -0.029703, 0.60069
0.0479, 0.570916, -0.0297714, 0.600687
0.048, 0.570844, -0.0298398, 0.600684
0.0481, 0.570773, -0.0299081, 0.600681
0.0482, 0.570702, -0.0299764, 0.600678
0.0483, 0.570631, -0.0300447, 0.600675
0.0484, 0.570559, -0.030113, 0.600672
0.0485, 0.570488, -0.0301812, 0.600669
0.0486, 0.570417, -0.0302494, 0.600666
0.0487, 0.570345, -0.0303177, 0.600663
0.0488, 0.570274, -0.0303859, 0.60066
0.0489, 0.570203, -0.030454, 0.600657
0.049, 0.570132, -0.0305222, 0.600654
0.0491, 0.570061, -0.0305903, 0.600651
0.0492, 0.569989, -0.0306584, 0.600648
0.0493, 0.569918, -0.0307265, 0.600645
0.0494, 0.569847, -0.0307946, 0.600642
0.0495, 0.569776, -0.0308627, 0.600639
0.0496, 0.569705, -0.0309307, 0.600636
0.0497, 0.569634, -0.0309987, 0.600632
0.0498, 0.569563, -0.0310667, 0.600629
0.0499, 0.569492, -0.0311347, 0.600626
0.05, 0.56942, -0.0312026, 0.600623
0.0501, 0.569349, -0.0312706, 0.60062
0.0502, 0.569278, -0.0313385, 0.600617
0.0503, 0.569207, -0.0314064, 0.600614
0.0504, 0.569136, -0.0314743, 0.600611
0.0505, 0.569065, -0.0315421, 0.600607
0.0506, 0.568994, -0.03161, 0.600604
0.0507, 0.568923, -0.0316778, 0.600601
0.0508, 0.568852, -0.0317456, 0.600598
0.0509, 0.568781, -0.0318134, 0.600595
0.051, 0.56871, -0.0318811, 0.600592
0.0511, 0.568639, -0.0319489, 0.600588
0.0512, 0.568569, -0.0320166, 0.600585
0.0513, 0.568498, -0.0320843, 0.600582
0.0514, 0.568427, -0.0321519, 0.600579
0.0515, 0.568356, -0.0322196, 0.600575
0.0516, 0.568285, -0.0322872, 0.600572
0.0517, 0.568214, -0.0323549, 0.600569
0.0518, 0.568143, -0.0324225, 0.600566
0.0519, 0.568072, -0.03249, 0.600563
0.052, 0.568002, -0.0325576, 0.600559
0.0521, 0.567931, -0.0326251, 0.600556
0.0522, 0.56786, -0.0326926, 0.600553
0.0523, 0.567789, -0.0327601, 0.600549
0.0524, 0.567719, -0.0328276, 0.600546
0.0525, 0.567648, -0.0328951, 0.600543
0.0526, 0.567577, -0.0329625, 0.60054
0.0527, 0.567506, -0.0330299, 0.600536
0.0528, 0.567436, -0.0330973, 0.600533
0.0529, 0.567365, -0.0331647, 0.60053
0.053, 0.567294, -0.033232, 0.600526
0.0531, 0.567224, -0.0332994, 0.600523
0.0532, 0.567153, -0.0333667, 0.60052
0.0533, 0.567082, -0.033434, 0.600516
0.0534, 0.567012, -0.0335013, 0.600513
0.0535, 0.566941, -0.0335685, 0.60051
0.0536, 0.566871, -0.0336357, 0.600506
0.0537, 0.5668, -0.0337029, 0.600503
0.0538, 0.566729, -0.0337701, 0.6005
0.0539, 0.566659, -0.0338373, 0.600496
0.054, 0.566588, -0.0339045, 0.600493
0.0541, 0.566518, -0.0339716, 0.600489
0.0542, 0.566447, -0.0340387, 0.600486
0.0543, 0.566377, -0.0341058, 0.600483
0.0544, 0.566306, -0.0341729, 0.600479
0.0545, 0.566236, -0.0342399, 0.600476
0.0546, 0.566165, -0.0343069, 0.600472
0.0547, 0.566095, -0.0343739, 0.600469
0.0548, 0.566024, -0.0344409, 0.600465
0.0549, 0.565954, -0.0345079, 0.600462
0.055, 0.565884, -0.0345748, 0.600458
0.0551, 0.565813, -0.0346417, 0.600455
0.0552, 0.565743, -0.0347087, 0.600452
0.0553, 0.565673, -0.0347755, 0.600448
0.0554, 0.565602, -0.0348424, 0.600445
0.0555, 0.565532, -0.0349092, 0.600441
0.0556, 0.565462, -0.0349761, 0.600438
0.0557, 0.565391, -0.0350429, 0.600434
0.0558, 0.565321, -0.0351096, 0.600431
0.0559, 0.565251, -0.0351764, 0.600427
0.056, 0.56518, -0.0352431, 0.600424
0.0561, 0.56511, -0.0353098, 0.60042
0.0562, 0.56504, -0.0353765, 0.600416
0.0563, 0.56497, -0.0354432, 0.600413
0.0564, 0.564899, -0.0355099, 0.600409
0.0565, 0.564829, -0.0355765, 0.600406
0.0566, 0.564759, -0.0356431, 0.600402
0.0567, 0.564689, -0.0357097, 0.600399
0.0568, 0.564619, -0.0357763, 0.600395
0.0569, 0.564549, -0.0358428, 0.600391
0.057, 0.564479, -0.0359094, 0.600388
0.0571, 0.564408, -0.0359759, 0.600384
0.0572, 0.564338, -0.0360424, 0.600381
0.0573, 0.564268, -0.0361088, 0.600377
0.0574, 0.564198, -0.0361753, 0.600373
0.0575, 0.564128, -0.0362417, 0.60037
0.0576, 0.564058, -0.0363081, 0.600366
